fold,lead,model,feature,importance,retained,kind
4,1,ridge,nao,-0.1024340376343348,True,coef
4,1,ridge,nao_lag1,0.0134632385882394,True,coef
4,1,ridge,pet,0.0143933628264892,True,coef
4,1,ridge,precip,0.0604723074717811,True,coef
4,1,ridge,precip_lag1,0.1561350964405103,True,coef
4,1,ridge,precip_lag2,-0.1930419083032731,True,coef
4,1,ridge,precip_lag5,-0.017810587671922,True,coef
4,1,ridge,rzsm,-0.1950530815868535,True,coef
4,1,ridge,rzsm_lag1,0.0443698105518898,True,coef
4,1,ridge,rzsm_lag2,0.1569454719568118,True,coef
4,1,ridge,rzsm_lag3,-0.0161447717090799,True,coef
4,1,ridge,rzsm_lag4,-0.2510567177079663,True,coef
4,1,ridge,rzsm_lag5,0.192549080127529,True,coef
4,1,ridge,rzsm_lag6,0.0102304329005211,True,coef
4,1,ridge,sin_month,0.125443200979164,True,coef
4,1,ridge,solar,-0.2015859751266778,True,coef
4,1,ridge,solar_lag1,0.0796960993589961,True,coef
4,1,ridge,spei3,0.7513764265978735,True,coef
4,1,ridge,spei3_lag1,-0.0950913655546796,True,coef
4,1,ridge,spei3_lag2,-0.1051766180555296,True,coef
4,1,ridge,spei3_lag3,0.0921288766409921,True,coef
4,1,ridge,spei3_lag4,0.0088975526129855,True,coef
4,1,ridge,tcwv,-0.0426797894993527,True,coef
4,1,ridge,tcwv_lag1,0.1280296591968888,True,coef
4,1,ridge,tcwv_lag10,-0.0171492327001682,True,coef
4,1,ridge,tcwv_lag11,0.0959450336347474,True,coef
4,1,ridge,tcwv_lag12,-0.0950925950928968,True,coef
4,1,ridge,tcwv_lag2,-0.0734567699887663,True,coef
4,1,ridge,tcwv_lag3,-0.0061674034622726,True,coef
4,1,ridge,tcwv_lag4,-0.0311633803745872,True,coef
4,1,ridge,tcwv_lag5,-0.0620886628941914,True,coef
4,1,ridge,tcwv_lag6,0.0135466209926463,True,coef
4,1,ridge,tmax,0.0595249708732596,True,coef
4,1,ridge,tmax_lag1,0.1059622393452255,True,coef
4,1,ridge,tmin,0.162697293312319,True,coef
4,1,ridge,tmin_lag1,-0.1866322740162848,True,coef
4,1,ridge,vpd,-0.1491901026700513,True,coef
4,1,ridge,vpd_lag1,0.0150718437339954,True,coef
4,1,ridge,vpd_lag10,-0.0931213285352823,True,coef
4,1,ridge,vpd_lag11,0.0902688053032765,True,coef
4,1,ridge,vpd_lag12,-0.0449862295686908,True,coef
4,1,ridge,vpd_lag2,0.1590022309490104,True,coef
4,1,ridge,vpd_lag3,-0.1260519261584368,True,coef
4,1,ridge,vpd_lag4,0.0468465193642739,True,coef
4,1,ridge,vpd_lag5,-0.0062819655380969,True,coef
4,1,ridge,vpd_lag6,0.0132198470641585,True,coef
4,1,ridge,vpd_lag7,-0.0119034595253828,True,coef
4,1,ridge,vpd_lag8,-0.0020873116392906,True,coef
4,1,ridge,wind,-0.0071945341407661,True,coef
4,1,ridge,wind_lag1,-0.0079063887924838,True,coef
4,1,lasso,cos_month,-0.002475090746086,True,coef
4,1,lasso,enso,-0.053247099684183,True,coef
4,1,lasso,enso_lag1,-0.0,False,coef
4,1,lasso,enso_lag2,-0.0,False,coef
4,1,lasso,enso_lag3,0.0660196388064565,True,coef
4,1,lasso,lat_feat,-0.0,False,coef
4,1,lasso,lon_feat,0.0115987759331036,True,coef
4,1,lasso,mo,-0.0018263656220348,True,coef
4,1,lasso,mo_lag1,0.0,False,coef
4,1,lasso,mo_lag2,-0.0,False,coef
4,1,lasso,nao,-0.0968777326660454,True,coef
4,1,lasso,nao_lag1,0.0,False,coef
4,1,lasso,pet,0.0,False,coef
4,1,lasso,precip,0.0489469825410066,True,coef
4,1,lasso,precip_lag1,0.1035554095727523,True,coef
4,1,lasso,precip_lag2,-0.1850768097795749,True,coef
4,1,lasso,precip_lag5,-0.0001573442852741,True,coef
4,1,lasso,rzsm,-0.0338572574062162,True,coef
4,1,lasso,rzsm_lag1,-0.0,False,coef
4,1,lasso,rzsm_lag2,0.0,False,coef
4,1,lasso,rzsm_lag3,-0.0,False,coef
4,1,lasso,rzsm_lag4,-0.0,False,coef
4,1,lasso,rzsm_lag5,-0.0,False,coef
4,1,lasso,rzsm_lag6,0.0,False,coef
4,1,lasso,sin_month,0.0377829017260624,True,coef
4,1,lasso,solar,-0.0654937937638454,True,coef
4,1,lasso,solar_lag1,-0.0,False,coef
4,1,lasso,spei3,0.7429349953932327,True,coef
4,1,lasso,spei3_lag1,-0.0584769286515166,True,coef
4,1,lasso,spei3_lag2,-0.1095225698902783,True,coef
4,1,lasso,spei3_lag3,0.0792502595137191,True,coef
4,1,lasso,spei3_lag4,0.0019107724991707,True,coef
4,1,lasso,tcwv,0.0326537447762908,True,coef
4,1,lasso,tcwv_lag1,0.0356042773987099,True,coef
4,1,lasso,tcwv_lag10,-0.0,False,coef
4,1,lasso,tcwv_lag11,0.0599725223179219,True,coef
4,1,lasso,tcwv_lag12,-0.0636770067210588,True,coef
4,1,lasso,tcwv_lag2,-0.0692370253632269,True,coef
4,1,lasso,tcwv_lag3,-0.0,False,coef
4,1,lasso,tcwv_lag4,-0.0309612200619898,True,coef
4,1,lasso,tcwv_lag5,-0.0279199830945622,True,coef
4,1,lasso,tcwv_lag6,0.0,False,coef
4,1,lasso,tmax,0.0657331269222982,True,coef
4,1,lasso,tmax_lag1,0.0,False,coef
4,1,lasso,tmin,0.0,False,coef
4,1,lasso,tmin_lag1,-0.0,False,coef
4,1,lasso,vpd,-0.09296488093301,True,coef
4,1,lasso,vpd_lag1,0.0,False,coef
4,1,lasso,vpd_lag10,-0.0457574853327143,True,coef
4,1,lasso,vpd_lag11,0.0480175188187715,True,coef
4,1,lasso,vpd_lag12,-0.0119388351376066,True,coef
4,1,lasso,vpd_lag2,0.0910309881985304,True,coef
4,1,lasso,vpd_lag3,-0.0420033843520017,True,coef
4,1,lasso,vpd_lag4,0.0,False,coef
4,1,lasso,vpd_lag5,-0.0,False,coef
4,1,lasso,vpd_lag6,0.0,False,coef
4,1,lasso,vpd_lag7,-0.0,False,coef
4,1,lasso,vpd_lag8,0.0,False,coef
4,1,lasso,wind,-0.0,False,coef
4,1,lasso,wind_lag1,-0.0,False,coef
4,1,elasticnet,cos_month,-0.0,False,coef
4,1,elasticnet,enso,-0.02601767740052,True,coef
4,1,elasticnet,enso_lag1,-0.0,False,coef
4,1,elasticnet,enso_lag2,-0.0,False,coef
4,1,elasticnet,enso_lag3,0.0277604695488332,True,coef
4,1,elasticnet,lat_feat,0.0,False,coef
4,1,elasticnet,lon_feat,0.0006175352779641,True,coef
4,1,elasticnet,mo,-0.0137315263633341,True,coef
4,1,elasticnet,mo_lag1,0.0,False,coef
4,1,elasticnet,mo_lag2,0.0,False,coef
4,1,elasticnet,nao,-0.0939108880331176,True,coef
4,1,elasticnet,nao_lag1,-0.0,False,coef
4,1,elasticnet,pet,0.0,False,coef
4,1,elasticnet,precip,0.0605746162617352,True,coef
4,1,elasticnet,precip_lag1,0.0960409367917658,True,coef
4,1,elasticnet,precip_lag2,-0.1816723718927902,True,coef
4,1,elasticnet,precip_lag5,-0.0,False,coef
